Shop hundr,-245.06,-235.354,Phishing Email
[ ilug - s,-4441.29,-4445.89,Phishing Email
re : appro,-1098.02,-1293.97,Safe Email
re : your ,-21765.8,-21453.4,Phishing Email
revised fo,-256.053,-286.931,Safe Email
cera confe,-1920.5,-2101.82,Safe Email
On Mon, 19,-258.485,-257.32,Safe Email
Dear Homeo,-350.487,-337.127,Phishing Email
>>>>> E ==,-936.272,-969.814,Safe Email
panenergy ,-1257.85,-1398.53,Safe Email
Just for y,-62.7719,-58.0062,Safe Email
enron mana,-2457.97,-2655.85,Safe Email
found that,-696.115,-710.705,Safe Email
re : aig h,-832.764,-919.223,Safe Email
fw : scree,-397.398,-442.783,Safe Email
personnel ,-396.288,-418.778,Safe Email
look at th,-807.31,-809.565,Phishing Email
please gra,-225.996,-231.318,Safe Email
wholesale ,-728.704,-696.498,Phishing Email
paul the w,-968.52,-944.201,Phishing Email
coswl surv,-1798.97,-1891,Safe Email
new series,-2349.1,-2675.9,Safe Email
  There wa,-628.18,-646.708,Safe Email
buyback / ,-384.021,-447.42,Safe Email
re : meter,-160.268,-181.852,Safe Email
> Zimbabwe,-400.134,-407.666,Safe Email
re : i fou,-325.131,-375.61,Safe Email
At 09:02 A,-473.407,-469.201,Safe Email
registrati,-2091.93,-2079.57,Safe Email
logitech b,-2405.48,-2250.87,Phishing Email
fw : ecoel,-902.371,-1018.67,Safe Email
natural la,-4406.65,-4922.69,Safe Email
correspond,-825.918,-825.864,Phishing Email
re : 8 . 1,-3636.66,-3935.44,Safe Email
fw : enron,-23409.9,-25620.8,Safe Email
enron euro,-542.222,-603.08,Safe Email
Hi,> On Su,-512.826,-540.136,Safe Email
1 - 4 extr,-1344.17,-1354.91,Phishing Email
Fix your B,-219.861,-206.1,Phishing Email
empty,-7.05286,-6.63094,Safe Email
re : integ,-1755.15,-1994.02,Safe Email
mail deliv,-1694.16,-1661.94,Phishing Email
chomsky ci,-638.87,-682.612,Safe Email
    Greg> ,-1158.29,-1195.01,Safe Email
email hosp,-1437.79,-1435.31,Phishing Email
stocks on ,-483.252,-497.672,Phishing Email
On Sat, 27,-319.136,-327.001,Safe Email
MILFhunter,-151.775,-144.48,Phishing Email
think that,-2979.47,-3106.45,Safe Email
Wasn't the,-156.458,-162.682,Safe Email
chheep med,-525.642,-480.904,Phishing Email
don ' t co,-471.182,-471.552,Phishing Email
semitic sy,-2108.62,-2427.6,Safe Email
empty,-7.05286,-6.63094,Phishing Email
On Mon, 20,-1348.82,-1378.64,Safe Email
focus grou,-810.689,-893.501,Safe Email
your indul,-3118.37,-3007.03,Phishing Email
xth confer,-2640.09,-2989.44,Safe Email
begin forw,-2647.49,-2739.73,Safe Email
Hi guys,	I,-858.983,-873.157,Safe Email
summary of,-2764.9,-3047,Safe Email
URL: http:,-447.215,-437.157,Safe Email
fw : md pr,-1028.32,-1197.02,Safe Email
residual v,-530.801,-569.652,Safe Email
-----BEGIN,-480.514,-486.971,Safe Email
texmex ris,-142.699,-159.607,Safe Email
usb charse,-2826.31,-2691.64,Phishing Email
we are now,-807.155,-773.699,Phishing Email
mtbe plant,-378.314,-416.136,Safe Email
In a recen,-432.636,-423.245,Phishing Email
On Monday,,-1951.22,-1986.95,Safe Email
sum : risk,-7975.55,-8625.83,Safe Email
re : helsi,-2071.16,-2363.71,Safe Email
If you are,-1124.55,-1120.65,Phishing Email
the big un,-1612.67,-1589.23,Phishing Email
meter 9863,-255.458,-277.467,Safe Email
Michael wr,-1619.79,-1690.01,Safe Email
fellowship,-451.123,-510.6,Safe Email
proposed p,-1201.15,-1293.99,Safe Email
comparativ,-2371.37,-2614.2,Safe Email
re : alp p,-2716.39,-3410.03,Safe Email
On Mon, 22,-477.105,-485.73,Safe Email
logo , sta,-1556.69,-1477.01,Phishing Email
re : buyba,-804.694,-1014.93,Safe Email
it wouldn ,-390.711,-441.08,Safe Email
bad credit,-505.814,-498.046,Phishing Email
get all th,-1610.09,-1506.22,Phishing Email
idea!This ,-4647.7,-4735.32,Safe Email
portuguese,-1085.24,-1285.85,Safe Email
URL: http:,0,0,Safe Email
associate ,-2979.97,-4244.34,Safe Email
italian cr,-816.327,-763.402,Phishing Email
we ' ve fo,-51.1636,-50.8826,Phishing Email
requests f,-675.054,-743.277,Safe Email
Interested,-120.923,-117.513,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
Hi: Have  ,-899.147,-869.967,Phishing Email
re : as ex,-320.98,-346.556,Safe Email
a new mult,-942.819,-999.143,Safe Email
low prce m,-701.625,-703.803,Phishing Email
= ? iso - ,-1278.14,-1290.21,Phishing Email
draft pres,-400.45,-446.515,Safe Email
online pha,-241.399,-230.796,Phishing Email
Lowest rat,-266.642,-250.889,Phishing Email
grades pam,-188.788,-224.13,Safe Email
empty,-7.05286,-6.63094,Phishing Email
re : meter,-2750.8,-3260.78,Safe Email
headcount ,-433.679,-454.246,Safe Email
make unlim,-739.276,-726.968,Phishing Email
It was the,-9452.19,-9274.93,Phishing Email
re : mobil,-2820.66,-2860.84,Phishing Email
hpl nomina,-465.066,-529.834,Safe Email
language r,-1338.34,-1427.15,Safe Email
Digest Thu,-14514,-14907.3,Safe Email
neon discu,-340.377,-352.477,Safe Email
 i wish i ,-96.2014,-98.6076,Phishing Email
meeting wi,-424.909,-485.792,Safe Email
On Wed, 28,-365.35,-377.781,Safe Email
esource pr,-1208.68,-1280.92,Safe Email
ebay accou,-1870.59,-1826.25,Phishing Email
summer sch,-523.8,-581.15,Safe Email
empty,-7.05286,-6.63094,Safe Email
cheap onli,-369.338,-332.454,Phishing Email
URL: http:,-101.363,-109.451,Safe Email
wires for ,-1023.99,-1121.54,Safe Email
re : recom,-1121.33,-1298.42,Safe Email
send real ,-853.792,-887.777,Phishing Email
re : new y,-2178.41,-2325.34,Safe Email
organizati,-4346.27,-4956.13,Safe Email
money is a,-1194.04,-1132.15,Phishing Email
John P. Lo,-533.768,-557.045,Safe Email
NEWSLETTER,-6811.02,-6912.46,Phishing Email
fyi : umic,-1336.85,-1479.23,Safe Email
costco on ,-1784.51,-1726.17,Phishing Email
perfect lo,-717.724,-644.07,Phishing Email
ads pop up,-1508.1,-1427.63,Phishing Email
linguistic,-1314.08,-1387.15,Safe Email
sum : word,-13348.7,-13873.7,Safe Email
request fo,-1421.49,-1556.96,Safe Email
weekly dea,-123.616,-149.909,Safe Email
contacts h,-906.29,-1045.09,Safe Email
your inves,-7357.79,-7068.19,Phishing Email
re : suppo,-1598.48,-1870.25,Safe Email
At 8:43 PM,-488.898,-508.939,Safe Email
> I think ,-577.769,-600.092,Safe Email
best softw,-342.812,-360.12,Phishing Email
isidro bli,-491.325,-478.297,Phishing Email
You're in ,-866.734,-883.534,Safe Email
On Mon, 26,-267.194,-278.596,Safe Email
fw : cgt p,-354.358,-426.478,Safe Email
>>>>> L ==,-464.275,-459.445,Safe Email
affordable,-568.002,-539.654,Phishing Email
tens of th,-350.968,-340.181,Phishing Email
Hi Thor,[S,-1345.36,-1373.58,Safe Email
make a gif,-973.286,-966.476,Phishing Email
latina tee,-722.906,-680.013,Phishing Email
book : cor,-2071.99,-2338.83,Safe Email
trash bash,-1496.77,-1555.29,Safe Email
organisati,-2640.02,-2951.99,Safe Email
calpine da,-142.406,-176.12,Safe Email
your invit,-473.314,-473.616,Phishing Email
the challe,-3098.46,-3071.03,Phishing Email
On Sun, 15,-588.374,-624.816,Safe Email
[Skip Mont,-1344.74,-1383.93,Safe Email
> t/db_bas,-229.715,-236.32,Safe Email
pragmatics,-1969.2,-2173.03,Safe Email
t , h : ey,-6958.46,-7326.48,Safe Email
new albany,-194.26,-226.365,Safe Email
new comput,-220.171,-232.485,Safe Email
missing bl,-7246.68,-7898.88,Safe Email
re : free ,-582.495,-562.887,Phishing Email
Want To Be,-1388.21,-1354.55,Phishing Email
E-Marketin,-189.572,-188.631,Phishing Email
approvals ,-2245.73,-2369.97,Safe Email
Kenneth Ne,-589.63,-630.087,Safe Email
master ter,-377.719,-421.308,Safe Email
wicked d $,-778.21,-717.23,Phishing Email
re : netco,-479.421,-551.474,Safe Email
job number,-159.331,-176.035,Safe Email
creditfixT,-327.137,-308.346,Phishing Email
Hello,did ,-341.796,-352.317,Safe Email
premium re,-902.921,-871.083,Phishing Email
seagate 20,-2196.73,-2052.74,Phishing Email
How would ,-364.769,-344.212,Phishing Email
Please vis,-68.5151,-65.3075,Phishing Email
Matthias H,-511.59,-530.896,Safe Email
abbl 1 nls,-1402.66,-1486.15,Safe Email
your ambie,-2774.32,-2742.99,Phishing Email
re : bette,-711.024,-831.151,Safe Email
empty,-7.05286,-6.63094,Safe Email
Dear jm@ne,-1384.84,-1384.85,Phishing Email
We ship wo,-709.269,-660.715,Phishing Email
ncl sally ,-1656.19,-1708.21,Safe Email
re : marat,-275.071,-316.643,Safe Email
> As I've ,-372.502,-395.393,Safe Email
empty,-7.05286,-6.63094,Safe Email
justt try ,-447.335,-423.962,Phishing Email
cornhusker,-385.443,-430.234,Safe Email
reminder :,-1637.79,-1881.75,Safe Email
----------,-85637.1,-89217.3,Safe Email
empty,-7.05286,-6.63094,Phishing Email
mail deliv,-5599.92,-5753.55,Phishing Email
hello rsha,-1431.39,-1388.47,Phishing Email
april vip ,-775.092,-762.058,Phishing Email
If you run,-533.191,-566.344,Safe Email
re : deal ,-1358.49,-1691.24,Safe Email
Adam L. Be,-267.516,-282.17,Safe Email
Don't Wait,-161.3,-154.25,Phishing Email
danzig car,-255.737,-231.591,Phishing Email
schedule c,-99.8304,-130.203,Safe Email
looking fo,-224.163,-218.071,Phishing Email
On Mon, 5 ,-308.251,-323.7,Safe Email
re : inter,-1440.58,-1616.67,Safe Email
second cfp,-7101.17,-8137.57,Safe Email
Gary Murph,-824.692,-830.405,Safe Email
g . mulder,-1224.53,-1292.01,Safe Email
>>> The qu,-889.026,-927.715,Safe Email
Norton ADT,-786.377,-729.372,Phishing Email
better tha,-473.217,-450.375,Phishing Email
use Perl D,-1704.13,-1756.61,Safe Email
URL: http:,-600.118,-606.016,Safe Email
the daily ,-9880.85,-9186.46,Phishing Email
inland res,-691.816,-732.279,Safe Email
> Is it po,-975,-1015.59,Safe Email
associate ,-2524.1,-2760.98,Safe Email
fw : asset,-780.221,-845.034,Safe Email
On Tue, Au,-256.778,-250.879,Safe Email
get big mo,-1712.97,-1612.42,Phishing Email
new albany,-1582.01,-1648.14,Safe Email
when it co,-805.388,-780.703,Phishing Email
your /etc/,-2092.31,-2149.53,Safe Email
On Mon, 5 ,-89.5824,-93.8384,Safe Email
complexity,-4543.46,-5243.79,Safe Email
re : 6 . 1,-1765.96,-1857.01,Safe Email
mg staff v,-3220.49,-3385.94,Safe Email
books on f,-2169.07,-2470.97,Safe Email
>It's offi,-484.02,-477.975,Safe Email
re : chapt,-1568.42,-1723.79,Safe Email
re : site ,-3901.33,-4686.61,Safe Email
URL: http:,-17.4931,-15.7606,Safe Email
re : contr,-1955.19,-2093.57,Safe Email
NRI Number,-15581,-15940.2,Safe Email
linguistic,-3336.12,-3578.62,Safe Email
dated mate,-9704.45,-9718.89,Phishing Email
transco ba,-333.443,-385.394,Safe Email
sometimes ,-86.3217,-89.3994,Phishing Email
use Perl D,-784.688,-798.694,Safe Email
daniel kar,-6039.24,-5982.25,Phishing Email
socialOn J,-790.066,-773.455,Phishing Email
appointmen,-951.344,-951.978,Phishing Email
There is N,-1764.68,-1709.89,Phishing Email
overwhelmi,-411.185,-417.668,Phishing Email
highly rec,-624.304,-566.023,Phishing Email
linguist n,-2406.23,-2515.06,Safe Email
i need you,-3239.6,-3159.54,Phishing Email
re : joint,-517.402,-563.605,Safe Email
empty,-7.05286,-6.63094,Phishing Email
paliourg m,-213.684,-200.379,Phishing Email
URL: http:,-150.086,-154.057,Safe Email
empty,-7.05286,-6.63094,Phishing Email
national c,-1116.12,-1118.96,Phishing Email
palm pilot,-3014.65,-3355.77,Safe Email
saguaro we,-566.722,-608.07,Safe Email
>You could,-862.215,-867.512,Safe Email
security -,-314.066,-305.752,Phishing Email
get ready ,-676.721,-654.488,Phishing Email
simply sen,-825.477,-994.445,Safe Email
I thought ,-283.768,-298.785,Safe Email
On Sun, 28,-240.985,-264.173,Safe Email
hershey ,-217.757,-221.124,Phishing Email
supervisor,-5770.27,-6138.55,Safe Email
Um, you've,-1081.33,-1097.96,Safe Email
visit our ,-432.825,-431.814,Phishing Email
> > Tom sa,-712.256,-730.02,Safe Email
hey . we o,-590.896,-575.278,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
rescheduli,-460.928,-482.669,Safe Email
best erect,-864.511,-836.546,Phishing Email
do you pla,-9563.22,-8901.98,Phishing Email
re : shara,-1641.78,-1832.61,Safe Email
online edu,-38.8649,-40.3803,Phishing Email
even your ,-1037.63,-1060.95,Phishing Email
On Friday ,-1683.96,-1757.3,Safe Email
[ auto - r,-11328.1,-10810.1,Phishing Email
Gary Funck,-715.367,-765.404,Safe Email
I've also ,-905.416,-997.695,Safe Email
the follow,-1040.6,-1321.89,Safe Email
URL: http:,-146.988,-154.591,Safe Email
updates on,-526.906,-625.864,Safe Email
enron ment,-42616.6,-48511.4,Safe Email
html body ,-2114.69,-2102.41,Phishing Email
bgs 7 . 2 ,-1070.51,-1183.01,Safe Email
Â Free P,-13789.1,-13169.9,Phishing Email
localized ,-636.797,-594.37,Phishing Email
greeat med,-531.639,-484.731,Phishing Email
URL: http:,0,0,Safe Email
visual ide,-710.282,-655.283,Phishing Email
sum : 501 ,-11895.7,-12304.7,Safe Email
ft . pierc,-303.345,-335.758,Safe Email
in the hea,-892.357,-843.131,Phishing Email
= ? ansi _,-3799.04,-3824.35,Safe Email
re : 5 . 1,-757.456,-864.86,Safe Email
quality me,-1392.12,-1342.95,Phishing Email
fifth inte,-2987.36,-3316.26,Safe Email
Any sage a,-803.1,-839.767,Safe Email
profit on ,-8562.96,-8579.72,Phishing Email
budgeting ,-936.278,-993.317,Safe Email
MyDiscount,-53.1019,-50.4532,Phishing Email
then I rec,-1103.43,-1111.13,Safe Email
re : what ,-698.45,-811.298,Safe Email
bizmagoffe,-529.832,-502.37,Phishing Email
new e - ma,-841.137,-916.815,Safe Email
query : le,-1627.07,-1771.22,Safe Email
emerging g,-8140.63,-7991.46,Phishing Email
> From: yy,-222.498,-223.843,Safe Email
empty,-7.05286,-6.63094,Phishing Email
==========,-450.687,-418.458,Phishing Email
document c,-239.471,-244.347,Safe Email
 I decided,-602.386,-626.972,Safe Email
the best j,-2253.44,-2257.44,Phishing Email
new book :,-1756.15,-1933.25,Safe Email
re : tried,-482.62,-562.186,Safe Email
trip plans,-394.602,-421.811,Safe Email
 __  __ _2,-8713.48,-8928.9,Safe Email
empty,-7.05286,-6.63094,Phishing Email
eol guest ,-1729.84,-1822.99,Safe Email
Beaton Abu,-346.954,-330.403,Phishing Email
re : rice ,-1561.49,-2063.46,Safe Email
energy ope,-1127.46,-1188.34,Safe Email
karthik ra,-599.1,-632.261,Safe Email
save 70 pe,-2683.17,-2497.09,Phishing Email
Â       ,-168.705,-152.738,Phishing Email
request su,-350.715,-387.285,Safe Email
URL: http:,-447.215,-437.157,Safe Email
get vlagra,-496.047,-478.257,Phishing Email
re : volum,-1373,-1592.27,Safe Email
URL: http:,-592.848,-603.424,Safe Email
job postdo,-1678.53,-1884.07,Safe Email
enbridge b,-4666.98,-4919.96,Safe Email
re : pserc,-1545.08,-1700.37,Safe Email
books on f,-7822.27,-8878.67,Safe Email
buy viagra,-351.947,-336.65,Phishing Email
-----BEGIN,-295.902,-309.587,Safe Email
third inte,-11404.1,-12734.3,Safe Email
enron meth,-474.271,-515.269,Safe Email
    Date: ,-4782.39,-4962.01,Safe Email
proceeding,-836.15,-934.563,Safe Email
re : mna 1,-744.264,-807.405,Safe Email
nasa weath,-795.541,-833.719,Safe Email
language a,-2785.15,-3025.75,Safe Email
photos as ,-536.539,-549.361,Safe Email
- derecho ,-1766.77,-1687.41,Phishing Email
HTTP: The ,-674.438,-686.143,Safe Email
start date,-183.982,-252.539,Safe Email
fernley , ,-737.799,-765.871,Safe Email
On 09/08/0,-3033.65,-3133.82,Safe Email
>>>>> J ==,-336.771,-338.052,Safe Email
Hello Gary,-546.646,-562.356,Safe Email
september ,-573.265,-607.427,Safe Email
delivery c,-198.234,-190.912,Phishing Email
beth perlm,-394.831,-411.68,Safe Email
In a messa,-169.049,-187.125,Safe Email
URL: http:,-108.186,-109.807,Safe Email
My gut rea,-587.653,-586.776,Safe Email
bang for t,-341.678,-336.196,Safe Email
tadalafil ,-929.806,-852.115,Phishing Email
update on ,-512.285,-542.018,Safe Email
> -----Ori,-1949.36,-1988.76,Safe Email
works wonn,-487.422,-464.145,Phishing Email
show your ,-2658.09,-2787.85,Safe Email
transporta,-8969.54,-9713.22,Safe Email
hi we simi,-557.066,-535.27,Phishing Email
risk trac ,-1037.08,-1200.92,Safe Email
empty,-7.05286,-6.63094,Phishing Email
re : fuel ,-3084.27,-3674.56,Safe Email
Â Dear  ,-507.874,-480.202,Phishing Email
John P. Lo,-307.482,-314.863,Safe Email
PROMOTE YO,-698.704,-671.507,Phishing Email
gls 1995 s,-10048.5,-11481.2,Safe Email
tx gen lan,-861.572,-914.069,Safe Email
reduce spa,-1401.22,-1401.27,Phishing Email
REGISTER .,-849.656,-838.236,Phishing Email
labov on t,-414.419,-459.115,Safe Email
http://www,-790.928,-800.271,Safe Email
congratula,-255.294,-287.223,Safe Email
> From: fo,-598.504,-614.56,Safe Email
ever tried,-1096.88,-1055.47,Phishing Email
it is your,-1286.96,-1200.4,Phishing Email
adobe , xp,-1410.96,-1327.48,Phishing Email
mature mom,-840.02,-821.866,Phishing Email
splash pag,-1113.94,-1192.46,Safe Email
some advic,-446.074,-433.156,Phishing Email
On Thu, 25,-655.78,-674.644,Safe Email
Dear lanig,-470.164,-445.882,Phishing Email
URL: http:,-86.8974,-88.9371,Safe Email
correction,-505.434,-572.38,Safe Email
On Fri, 20,-246.462,-262.041,Safe Email
nlp + ia ',-6505.35,-7439.66,Safe Email
Greetings ,-3015.8,-2958.65,Phishing Email
Well you k,-327.204,-338.655,Safe Email
URL: http:,-1400.83,-1463.29,Safe Email
psycholing,-2424.01,-2714.77,Safe Email
Ã¿FFFFA9,-178.565,-170.749,Phishing Email
dictionari,-4512.04,-5069.5,Safe Email
URL: http:,-128.31,-141.735,Safe Email
leavers to,-194.794,-220.536,Safe Email
start date,-183.982,-252.539,Safe Email
Declan Gra,-1237.28,-1284.47,Safe Email
perceiving,-2625.32,-2991.93,Safe Email
logical as,-4787.18,-5485.71,Safe Email
profession,-690.003,-638.998,Phishing Email
muc - 7 ca,-12586.7,-13493.7,Safe Email
lose 19 % ,-1054.33,-1056.02,Phishing Email
New Page 1,-321.395,-317.396,Phishing Email
re : weigh,-771.841,-793.621,Safe Email
syntax / p,-1920.46,-2201.65,Safe Email
= ? utf - ,-249.853,-247.988,Phishing Email
email addr,-534.062,-586.48,Safe Email
best regar,-3584.7,-3596.64,Phishing Email
mortgage r,-101.803,-96.9118,Phishing Email
On Mon, 19,-364.503,-373.625,Safe Email
updated q ,-767.727,-820.949,Safe Email
fortune aw,-3578.02,-3439.07,Phishing Email
Interested,-291.923,-272.169,Phishing Email
eurogp ' 9,-6844.61,-7702,Safe Email
do you wis,-387.744,-374.62,Phishing Email
r 3 mov 3 ,-1070.13,-1110.56,Phishing Email
e Earn    ,-1279.26,-1260.9,Phishing Email
> I would ,-410.713,-423.314,Safe Email
mlcros 0 f,-935.542,-896.05,Phishing Email
URL: http:,-141.888,-140.94,Safe Email
i need you,-1513.49,-1522.36,Phishing Email
conference,-70.6955,-83.9071,Phishing Email
wharton tr,-357.252,-388.774,Safe Email
Hi There,I,-1151.59,-1141.31,Phishing Email
language i,-825.169,-936.611,Safe Email
legal cabl,-4441.97,-4307.99,Phishing Email
04 / 01 as,-690.547,-712.525,Safe Email
vp & direc,-960.213,-1035.72,Safe Email
seeking op,-533.628,-576.894,Safe Email
smi 23 - -,-356.603,-420.748,Safe Email
subject : ,-675.061,-679.387,Phishing Email
adb propos,-4489.79,-4402.74,Phishing Email
budget que,-1223.55,-1253.68,Safe Email
both me an,-861.823,-812.316,Phishing Email
premium of,-888.858,-749.787,Phishing Email
acl ' 99 t,-5129.25,-5708.26,Safe Email
your onlin,-879.191,-831.419,Phishing Email
2 q soft m,-1360.37,-1435.48,Safe Email
microsoft ,-367.181,-369.145,Phishing Email
start date,-380.959,-502,Safe Email
H1 { } TD ,-980.886,-942.177,Phishing Email
commit xp ,-1104.53,-988.662,Phishing Email
Update of ,-202.772,-224.455,Safe Email
human reso,-2915.74,-3224.59,Safe Email
whole ad R,-207.96,-196.098,Phishing Email
real - tim,-484.589,-472.921,Phishing Email
call : low,-1249.02,-1360.24,Safe Email
fluid anal,-1230.77,-1236.94,Phishing Email
cheapest m,-824.185,-777.103,Phishing Email
you dont h,-1448.07,-1412.59,Phishing Email
Received: ,-10117.3,-9841.92,Phishing Email
looking fo,-537.839,-520.652,Phishing Email
,0,0,Phishing Email
okay... af,-502.274,-513.088,Safe Email
Hi all,apo,-350.976,-362.736,Safe Email
apologies ,-899.245,-939.902,Safe Email
Kates Knic,-70.3309,-59.6004,Phishing Email
our psychi,-690.846,-649.564,Phishing Email
re : hello,-274.861,-261.81,Phishing Email
point chan,-902.488,-1140.56,Safe Email
so fast? N,-725.596,-752.418,Safe Email
empty,-7.05286,-6.63094,Phishing Email
URL: http:,-148.624,-154.045,Safe Email
get prescr,-58.8245,-46.1589,Phishing Email
URL: http:,-386.358,-401.274,Safe Email
i sure wis,-5952.08,-5903.19,Phishing Email
sum : ocr ,-2493.53,-2678.89,Safe Email
enron ment,-16108.8,-18139.9,Safe Email
internatio,-7084.14,-7954.16,Safe Email
Once upon ,-942.613,-970.517,Safe Email
i didn ' t,-448.953,-435.429,Phishing Email
tenaska 11,-540.668,-580.117,Safe Email
re : 6 . 7,-2209.78,-2357.28,Safe Email
Tech Updat,-3407.42,-3452,Safe Email
samples fo,-148.184,-142.387,Phishing Email
dearly bel,-4611.19,-4625.07,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
monthly bu,-250.158,-300.86,Safe Email
